故障码,循迹/突击,循迹/停障/避障,自主干预,应急避险,跟随/突击,跟随/停障/避障,故障描述
1052001,0,0,0,0,0,0,配置参数读取失败
1052002,2,2,2,2,2,2,设备连接失败
1052003,2,2,2,2,2,2,设备数据读取失败
1052004,0,0,0,0,0,0,缺少关键数据
1052005,0,0,0,0,0,0,数据内容错误
1052006,0,0,0,0,0,0,数据频率异常
1052007,0,0,0,0,0,0,底盘故障
1062001,0,0,0,0,0,0,配置参数读取失败
1062002,0,0,0,0,0,0,无数据输入
1062003,0,0,0,0,0,0,数据频率异常
1062004,0,0,0,0,0,0,数据超限值
1062005,0,0,0,0,0,0,设备连接失败
1062006,0,0,0,0,0,0,数据发送失败
1011001,0,0,0,0,0,0,设备连接失败
1011002,0,0,0,0,0,0,设备数据读取失败
1011003,0,0,0,0,0,0,缺少关键数据
1011005,0,0,0,0,0,0,定位数据为非固定解
1011013,0,0,0,0,0,0,非组合导航模式
1011015,0,0,0,0,0,0,IMU陀螺仪X故障
1011016,0,0,0,0,0,0,IMU陀螺仪Y故障
1011017,0,0,0,0,0,0,IMU陀螺仪Z故障
1011018,0,0,0,0,0,0,IMU加速度计X故障
1011019,0,0,0,0,0,0,IMU加速度计Y故障
1011020,0,0,0,0,0,0,IMU加速度计Z故障
1011021,1,1,0,0,1,1,未收到卫星定位定向数据
1011022,0,0,0,0,0,0,IMU其它故障
1042001,0,0,0,0,0,0,配置参数读取失败
1042002,0,0,0,0,0,0,标定参数读取失败
1042003,0,0,0,0,0,0,设备打开/初始化失败
1042004,0,0,0,0,0,0,设备数据读取失败
1042005,0,0,0,0,0,0,数据时间与系统时间相差太大
1022001,0,0,0,0,0,0,配置参数读取失败
1022002,0,0,0,0,0,0,标定参数读取失败
1022003,0,0,0,0,0,0,设备连接失败
1022004,0,0,0,0,0,0,设备数据读取失败
1022005,0,0,0,0,0,0,数据解析失败
1022006,0,0,0,0,0,0,数据内容错误
1022007,0,0,0,0,0,0,数据丢失
1022008,0,0,0,0,0,0,数据乱序
1022009,0,0,0,0,0,0,数据频率异常
1022010,0,0,0,0,0,0,时间同步异常
1022011,0,0,0,0,0,0,数据时间与系统时间相差太大
1022012,0,0,0,0,0,0,EthPhyErrorState 以太网收发器模块故障
1022013,0,0,0,0,0,0,SocCtrlErrorState SOC控制器模块故障
1022014,0,0,0,0,0,0,ReceiveModuleErrorState 接收模块故障
1022015,0,0,0,0,0,0,SendModuleErrorState 发射模块故障
1022016,0,0,0,0,0,0,InnerModulePowerState 内部器件供电异常
1022017,0,0,0,0,0,0,ElectricMotorErrorState 电机模块故障
1022018,0,0,0,0,0,0,WindowsHeatErrorState 视窗加热异常
1022019,0,0,0,0,0,0,EthCRCErrorState 以太网CRC错误
1022020,0,0,0,0,0,0,SQIInadequateState 链路不充足的 SQI
1022021,0,0,0,0,0,0,SoftwareErrorState 软件故障状态
1022022,0,0,0,0,0,0,HighTemperatureErrorState 温度过温告警状态
1022023,0,0,0,0,0,0,LowTemperatureErrorState 温度低温告警状态
1022024,0,0,0,0,0,0,HighVoltageErrorState 电压过高告警状态
1022025,0,0,0,0,0,0,LowVoltageErrorState 电压过低告警状态
1022026,0,0,0,0,0,0,CfgErrorState 配置数据故障状态
1022027,0,0,0,0,0,0,TimeSynLossState TSN时间同步丢失状态
1022028,0,0,0,0,0,0,TimeSynJumpState TSN时间同步跳变状态
1022029,0,0,0,0,0,0,DeviceCertiState 设备认证状态
1022030,0,2,0,2,0,2,BlockState 遮挡状态，建议清洗雷达表面
1022031,0,0,0,0,0,0,CommunicationLossState 车身数据通信丢失状态
1022032,0,0,0,0,0,0,CommunicationDataInvalidState 通讯数据异常状态
1022033,0,0,0,0,0,0,RangingDegradationState 测距性能下降状态
1022034,0,0,0,0,0,0,RanginggenerallyDegradationState 测距性能一般下降状态
1022035,0,0,0,0,0,0,LidarHeatStatus 加热状态异常
1072004,0,0,0,0,0,0,设备数据读取失败
1072005,0,0,0,0,0,0,数据解析失败
1072006,0,0,0,0,0,0,数据内容错误
1072007,0,0,0,0,0,0,数据丢失
1072008,0,0,0,0,0,0,数据乱序
1072009,0,0,0,0,0,0,数据频率异常
1072010,0,0,0,0,0,0,时间同步异常
1072011,0,0,0,0,0,0,数据时间与系统时间相差太大
1072012,0,0,0,0,0,0,nvmErrorSt 在启动时从非易失性存储器读取/写入配置参数失败
1072013,0,0,0,0,0,0,fatalErrorSt 检测到复位后可能不会消失的内部错误
1072014,0,0,0,0,0,0,generalErrorSt 检测到复位后很可能会消失的内部错误
1072015,0,0,0,0,0,0,tempAlarmSt 严重告警后，Radar 会停止工作
1072016,0,0,0,0,0,0,voltageAlarmSt 工作电压低于或高于定义范围
1072017,0,0,0,0,0,0,interferenceSt 检测受到其他雷达传感器的干扰
1072018,0,0,0,0,2,2,blockAlarmSt 检测受遮挡
1072019,0,0,0,0,0,0,velInfoSt 连续 500ms没有收到任何车辆速率信息的消息
1072020,0,0,0,0,0,0,eleAxisErrSt 雷达安装位置由于震动等原因导致中心轴线偏离原定位置
1072021,0,0,0,0,0,0,cfgAbnormalSt 安装参数错误或者车型未配置
1072022,0,0,0,0,0,0,unCalAlarm 未标定模块
1072023,0,0,0,0,0,0,TsnSynSt 时钟同步信号异常
2012001,0,0,0,0,0,0,节点异常
2012002,0,0,0,0,0,0,配置参数读取失败
2012003,0,0,0,0,0,0,数据存储目录不能正常访问
2012004,0,0,0,0,0,0,数据超过限额
2012005,0,0,0,0,0,0,写文件失败
2012006,0,0,0,0,0,0,删除文件失败
2012007,0,0,0,0,0,0,打开文件失败
2021001,0,0,0,0,0,0,板卡RAM占用率高
2021002,0,0,0,0,0,0,板卡系统硬盘可使用空间过小
2021003,0,0,0,0,0,0,板卡用户硬盘可使用空间过小
2021004,0,0,0,0,0,0,板卡CPU温度过高
2021005,0,0,0,0,0,0,板卡GPU温度过高
2021006,0,0,0,0,0,0,板卡网卡Tx带宽占用过高
2021007,0,0,0,0,0,0,板卡网卡Rx带宽占用过高
2021009,0,0,0,0,0,0,共享内存使用过多
2021010,0,0,0,0,0,0,信号量使用过多
2021011,0,0,0,0,0,0,文件资源打开过多
2021012,0,0,0,0,0,0,CPU负载高
2021013,0,0,0,0,0,0,板卡负载高
2022001,0,0,0,0,0,0,配置参数读取失败
2022002,0,0,0,0,0,0,设备连接失败
4002001,0,0,0,0,0,0,配置参数读取失败
4002002,0,0,0,0,0,0,图像数据无输入
4002003,0,0,0,0,0,0,图像数据无效
4002004,0,0,0,0,0,0,图像编码格式错误
4002005,0,0,0,0,0,0,图像频率异常
4002006,0,0,0,0,0,0,共享内存申请失败
4002007,0,0,0,0,0,0,图像列表中无数据
4002001,0,0,0,0,0,0,配置参数读取失败
4002002,0,0,0,0,0,0,图像数据无输入
4002003,0,0,0,0,0,0,图像数据无效
4002004,0,0,0,0,0,0,图像编码格式错误
4002005,0,0,0,0,0,0,图像频率异常
4002007,0,0,0,0,0,0,相机显示列表中无数据
4002010,0,0,0,0,0,0,规划点无效
4002001,0,0,0,0,0,0,配置参数读取失败
4002002,0,0,0,0,0,0,图像无输入
4002003,0,0,0,0,0,0,图像数据无效
4002004,0,0,0,0,0,0,图像编码格式错误
4002005,0,0,0,0,0,0,图像接收频率异常
4002001,0,0,0,0,0,0,配置参数读取失败
4002002,0,0,0,0,0,0,图像无输入
4002003,0,0,0,0,0,0,图像数据无效
4002004,0,0,0,0,0,0,图像编码格式错误
4002005,0,0,0,0,0,0,图像接收频率异常
4002006,0,0,0,0,0,0,共享内存申请失败
4002007,0,0,0,0,0,0,相机显示列表中无数据
4002008,0,0,0,0,0,0,合并数据结果为空
4002009,0,0,0,0,0,0,拼接参数无效
4012001,0,0,0,0,0,0,配置参数读取失败
4012002,0,0,0,0,0,0,样式文字文件读取失败
4012003,0,0,0,0,0,0,无数据输入
4012004,0,0,0,0,0,0,编码格式为空
4012005,0,0,0,0,0,0,创建共享内存失败
4012006,0,0,0,0,0,0,数据频率异常
4022001,0,0,0,0,0,0,配置参数读取失败
4022002,0,0,0,0,0,0,图像格式错误
4022003,0,0,0,0,0,0,编码参数错误
4022004,0,0,0,0,0,0,编码器创建失败
4022005,0,0,0,0,0,0,无数据输入
4022006,0,0,0,0,0,0,输入数据频率异常
4022007,0,0,0,0,0,0,编码失败
4022008,0,0,0,0,0,0,编码耗时过长
4032001,0,0,0,0,0,0,配置参数读取失败
4032002,0,0,0,0,0,0,无数据输入
4032003,0,0,0,0,0,0,数据存储目录不能正常访问
4032004,0,0,0,0,0,0,数据超过限额
4032005,0,0,0,0,0,0,写文件失败
4032006,0,0,0,0,0,0,删除文件失败
4032007,0,0,0,0,0,0,打开文件失败
4042001,0,0,0,0,0,0,配置参数读取失败
4042002,0,0,0,0,0,0,标定参数加载失败
4042003,0,0,0,0,0,0,相机无输入
4042004,0,0,0,0,0,0,相机时间不匹配
4072001,0,0,0,0,0,0,配置参数读取失败
4072002,0,0,0,0,0,0,无数据输入
4072003,0,0,0,0,0,0,数据频率异常
4072004,0,0,0,0,0,0,数据格式错误
4072005,0,0,0,0,0,0,数据发送失败
4072006,0,0,0,0,0,0,SRTP初始化错误
4072007,0,0,0,0,0,0,地址解析失败
4072008,0,0,0,0,0,0,地址绑定失败
2042001,0,0,0,0,0,0,配置参数读取失败
2042002,0,0,0,0,0,0,无数据输入
2042003,0,0,0,0,0,0,数据存储目录不能正常访问
2042004,0,0,0,0,0,0,数据超过限额
2042005,0,0,0,0,0,0,写文件失败
2042006,0,0,0,0,0,0,删除文件失败
2042007,0,0,0,0,0,0,打开文件失败
3112001,0,0,0,0,0,0,车轮打滑导致轮速数据估计异常
3112002,0,0,0,0,0,0,IMU输入和轮速数据输入帧率异常
3112003,0,0,0,0,0,0,IMU时间戳不单调更新（乱序，倒退）
3112004,0,0,0,0,0,0,轮距参数/滑移参数不合理
3112005,1,1,0,0,1,1,DR推算RTK出现异常跳动
3052001,0,0,0,2,0,2,配置参数读取失败(激光模型)
3052002,0,2,0,2,0,2,激光模型模块接收前中激光点云数据重复(数据没刷新)
3032001,0,0,0,0,0,0,配置参数读取失败(视觉模型)
3032002,0,0,0,0,0,0,视觉模型前主视相机无数据
3032003,0,0,0,0,0,0,视觉模型左前前视相机无数据
3032004,0,0,0,0,0,0,视觉模型右前前视相机无数据
3032005,0,0,0,0,0,0,视觉模型后主视相机无数据
3032006,0,0,0,0,0,0,视觉模型左前后视相机无数据
3032007,0,0,0,0,0,0,视觉模型右前后视相机无数据
3032008,0,0,0,0,0,0,相机消息时间戳重复
3053001,0,1,0,0,0,2,主激光雷达时间同步异常(静态栅格节点)
3053002,0,2,0,0,0,2,主激光雷达获取数据超时(静态栅格节点)
3053003,0,1,0,0,0,1,主激光雷达被遮挡(静态栅格节点)
3053004,2,2,0,0,2,2,定位获取超时(静态栅格节点)
3053005,0,1,0,0,0,1,semanticmap融合超时(静态栅格节点)
3053006,0,2,0,0,0,2,初始化失败(静态栅格节点)
3053011,1,1,0,0,1,1,左前辅助雷达1时间同步异常(静态栅格节点)
3053012,1,1,0,0,1,1,右前辅助雷达2时间同步异常(静态栅格节点)
3022001,0,0,0,0,0,0,(跟随模块)配置参数读取失败
3022002,0,0,0,0,0,0,(跟随模块)定位获取超时
3022003,0,2,0,0,0,2,(跟随模块)前中雷达点云数据无数据
3022004,0,0,0,0,0,0,(跟随模块)左前雷达点云数据无数据
3022005,0,0,0,0,0,0,(跟随模块)右前雷达点云数据无数据
3022006,0,0,0,0,0,0,(跟随模块)视觉模型结果无数据
3022007,0,2,0,0,0,0,(跟随模块)获取激光模型结果无数据
3022008,0,0,0,0,0,0,(跟随模块)激光目标时间戳和定位时间戳相差过大
3022009,0,0,0,0,0,0,(跟随模块)激光目标时间戳和前中激光点云时间戳相差过大
3022010,0,0,0,0,0,1,(跟随模块)激光目标时间戳和左前激光点云时间戳相差过大
3022011,0,0,0,0,0,1,(跟随模块)激光目标时间戳 and 右前激光点云时间戳相差过大
3022012,0,0,0,0,0,1,(跟随模块)激光目标时间戳 and 视觉结果时间戳相差过大
3022013,0,0,0,0,2,2,前毫米波数据超时
3022014,0,0,0,0,0,0,左前毫米波数据超时
3022015,0,0,0,0,0,0,右前毫米波数据超时
3022016,0,0,0,0,2,2,点击位置未匹配到车辆
3022017,0,0,0,0,2,2,(跟随模块)跟随目标丢失
3072001,0,0,0,0,0,0,配置参数读取失败
3072002,0,0,0,0,0,0,感知定位无法完成时同匹配，定位与感知数据差400ms
3072003,0,0,0,0,0,0,道路受阻
3072004,0,0,0,0,0,0,里程计与绝对定位偏差不符
3072005,0,0,0,0,0,0,存在近车障碍物
3072006,0,0,0,0,0,0,路径上存在障碍物
3072007,1,1,0,0,1,1,超过设定速度
3072008,1,1,0,0,0,0,车辆与参考路径偏离大于10米
3072014,0,0,0,0,0,0,车辆状态消息超时200ms
3072015,3,3,0,0,0,0,定位消息超时400ms
3072016,3,3,0,0,0,0,定位数据异常
3072017,0,2,0,0,0,0,语义地图数据获取超时500ms
3072018,0,1,0,0,0,0,融合障碍物数据获取超时500ms
3072019,0,1,0,0,0,0,感知融合障碍物和定位无法完成时同，定位与感知数据差400ms
3082001,0,0,0,0,2,2,车辆状态消息超时200ms
3082002,0,0,0,0,0,0,定位数据内容异常
3082003,0,0,0,0,2,2,定位消息超时400ms
3082004,0,0,0,0,0,0,语义地图数据获取超时500ms
3082005,0,0,0,0,2,2,跟随目标经纬度异常
3082006,0,0,0,0,0,0,配置参数读取失败
3082007,0,0,0,0,0,0,跟随目标丢失10帧
3082008,0,0,0,0,1,1,跟随目标与最新定时间戳大于1s
3082009,0,0,0,0,0,0,融合障碍物数据获取超时500ms
3082010,0,0,0,0,0,0,感知融合障碍物和定位无法完成时同，定位与感知数据差400ms
3082011,1,1,0,0,0,0,感知语义地图定位无法完成时同匹配，定位与感知语义地图数据差400ms
3062001,0,0,0,0,0,0,横向控制偏差过大
3062002,0,0,0,0,0,0,配置参数读取失败
3062003,0,0,0,0,0,0,车辆前进受阻
3061001,0,0,0,0,0,0,档位不匹配
3062004,0,0,0,0,0,0,应急避险AEB介入
3092001,0,0,0,0,0,0,配置参数读取失败
3092002,1,1,0,0,1,1,横向控制偏差过大
3092003,0,0,0,0,0,0,车辆前进受阻
3092004,2,2,0,0,2,2,无规划路径
3092005,3,3,0,0,3,3,档位不匹配
3092006,0,0,0,0,0,0,获取规划路径超时400ms
3092007,1,1,0,0,0,1,定位数据异常，位置和航向不自洽
3092008,1,1,1,1,1,1,定位数据异常，midback变化与heading变化量不一致
3092001,0,0,0,0,0,0,配置参数读取失败
3102002,0,0,0,0,0,0,定位数据频率异常
3102002,0,0,0,0,0,0,感知数据频率异常
3102003,0,0,0,0,0,0,底盘数据频率异常
3102004,0,0,0,0,0,0,AEB功能触发，紧急制动介入
4082001,0,0,0,0,0,0,配置参数读取失败
4082010,0,0,0,0,0,0,路径文件加载失败
4082011,0,0,0,0,0,0,循迹方向不匹配
4082012,0,0,0,0,0,0,路径文件路点太少
4082013,0,0,0,0,0,0,车辆距离路径太远
4082014,0,0,0,0,0,0,导航路径太短
4082015,0,0,0,0,0,0,线圈模式路径首尾距离太远
4082016,0,0,0,0,0,0,绕圈模式车辆航向错误
4082017,0,0,0,0,0,0,车辆与线路航向偏差过大
4092001,0,0,0,0,0,0,配置参数读取失败
4092002,0,0,0,0,0,0,初始化失败
4092011,0,0,0,0,0,0,MQTT服务连接失败
4092012,0,0,0,0,0,0,MQTT订阅失败
4092013,0,0,0,0,0,0,MQTT发布失败
4092021,0,0,0,0,0,0,ZMQ监听创建失败
4092022,0,0,0,0,0,0,ZMQ建立连接失败
4092023,0,0,0,0,0,0,ZMQ发送失败
4092024,0,0,0,0,0,0,ZMQ接收失败
4092025,0,0,0,0,0,0,ZMQ反序列化失败
4092031,0,0,0,0,0,0,自主状态异常
4092032,0,0,0,0,0,0,定位状态异常
4092033,0,0,0,0,0,0,已有任务在执行
4092034,0,0,0,0,0,0,导航线路过短
4092035,0,0,0,0,0,0,循迹任务路径点保存失败
4092036,0,0,0,0,0,0,轨迹记录操作失败
4092037,0,0,0,0,0,0,任务下发后长时间未开始执行
4092001,0,0,0,0,0,0,配置参数读取失败
4092002,0,0,0,0,0,0,初始化失败
4092022,0,0,0,0,0,0,ZMQ建立连接失败
4092023,0,0,0,0,0,0,ZMQ发送失败
4092024,0,0,0,0,0,0,ZMQ接收失败
4092025,0,0,0,0,0,0,ZMQ反序列化失败
4092001,0,0,0,0,0,0,配置参数读取失败
4092002,0,0,0,0,0,0,初始化失败
4092021,0,0,0,0,0,0,ZMQ监听创建失败
4092023,0,0,0,0,0,0,ZMQ发送失败
4102001,0,0,0,0,0,0,参数读取失败